Controle de Compras,,,,,,
Produtos,Status,Estoque,Entrada,Valor Unitário,Saída,Vendas
Batata,Quantidade Adequada,1000,2000,"R$ 2,00",1000,"R$ 2.000,00"
Cenoura,Realizar Pedido,100,1000,"R$ 7,25",900,"R$ 6.525,00"
Beterraba,Quantidade Adequada,979,1000,"R$ 10,00",21,"R$ 210,00"
Abobrinha,Quantidade Adequada,979,1000,"R$ 15,75",21,"R$ 330,75"
Batata Doce,Quantidade Adequada,922,1000,"R$ 36,54",78,"R$ 2.850,12"
Feijão,Quantidade Adequada,998,1000,"R$ 6,85",2,"R$ 13,70"
Arroz,Quantidade Adequada,554,1000,"R$ 3,25",446,"R$ 1.449,50"
Carne,Quantidade Adequada,559,1000,"R$ 8,74",441,"R$ 3.854,34"
Peixe,Quantidade Adequada,888,1000,"R$ 9,65",112,"R$ 1.080,80"
Frango,Quantidade Adequada,967,1000,"R$ 3,85",33,"R$ 127,05"
